Longitude,Latitude,station_id
15.945254,41.666109,0
15.909638,41.629333,1
16.605253,41.201101,2
16.888064,41.113542,3
17.203325,40.562499,4
17.233048,40.494441,5
17.225823,40.488608,6
17.225272,40.423328,7
17.263602,40.460553,8
17.807998,40.565995,9
17.947777,40.634166,10
17.845999,40.422993,11
18.005994,40.485998,12
18.053991,40.487999,13
17.964477,40.418525,14
18.116386,40.459696,15
18.095074,40.34627,16
17.938152,40.638748,17
17.942569,40.650083,18
17.975041,40.624738,19
17.253416,40.520934,20
17.283879,40.411943,21
17.173611,40.526111,22
17.423879,40.537776,23
17.331939,40.700826,24
18.174327,40.364457,25
18.294098,40.123636,26
18.174725,40.166947,27
18.026509,40.397507,28
16.872552,41.122269,29
16.858905,41.099593,30
18.176667,40.351945,31
16.303939,41.233278,32
16.561015,40.828848,33
16.920731,40.953154,34
17.290285,40.951167,35
17.961687,40.647432,36
16.286111,41.316666,37
17.588331,40.529163,38
17.11669,40.593761,39
15.548611,41.455555,40
17.954778,40.631361,41
17.921778,40.630917,42
16.866944,41.076666,43
15.440833,41.546666,44
16.845277,41.134722,45
17.284267,40.961578,46
18.047226,40.489447,47
18.07888,40.517502,48
18.120835,40.41194,49
17.5125,40.649166,50
16.766111,41.107777,51
16.781672,41.087222,52
16.787777,41.114444,53
16.745277,41.079166,54
16.70083,41.061388,55
17.415833,40.742777,56
16.293055,41.318333,57
15.519444,41.133055,58
15.523055,41.173055,59
15.379722,41.696944,60
18.192856,40.163964,61
17.990417,40.628028,62
17.9885,40.638889,63
17.998139,40.638139,64
18.002444,40.634444,65
17.989981,40.64545,66
18.001614,40.623753,67
17.21763,40.50205,68
17.22583,40.49451,69
17.2169,40.51857,70
17.20055,40.50198,71
17.22218,40.49673,72
17.18656,40.5189,73
